dataID,date,hour,minute,charge,temperature,humidity,illuminance,reliability,modifyDate
1,20150220,19,0,53,170,30,0,0,2015-02-23 22:35:56
1,20150220,20,0,51,170,30,0,0,2015-02-23 22:35:56
1,20150220,21,0,53,170,30,0,0,2015-02-23 22:35:56
1,20150220,22,0,52,170,30,0,0,2015-02-23 22:35:56
1,20150220,23,0,52,170,30,0,0,2015-02-23 22:35:57
1,20150221,0,0,53,170,29,0,0,2015-02-23 22:35:57
1,20150221,1,0,54,170,29,0,0,2015-02-23 22:35:57
1,20150221,2,0,51,170,29,0,0,2015-02-23 22:35:57
1,20150221,3,0,52,170,30,0,0,2015-02-23 22:35:57
1,20150221,4,0,54,170,29,0,0,2015-02-23 22:35:57
1,20150221,5,0,65,160,29,0,0,2015-02-23 22:35:57
1,20150221,6,0,66,160,29,0,0,2015-02-23 22:35:57
1,20150221,7,0,56,160,29,0,0,2015-02-23 22:35:57
1,20150221,8,0,54,160,29,0,0,2015-02-23 22:35:57
1,20150221,9,0,51,160,29,0,0,2015-02-23 22:35:57
1,20150221,10,0,54,160,30,0,0,2015-02-23 22:35:57
1,20150221,11,0,51,160,29,0,0,2015-02-23 22:35:57
1,20150221,12,0,51,170,29,0,0,2015-02-23 22:35:57
1,20150221,13,0,54,170,29,0,0,2015-02-23 22:35:57
1,20150221,14,0,51,170,30,0,0,2015-02-23 22:35:57
1,20150221,15,0,52,180,30,0,0,2015-02-23 22:35:57
1,20150221,16,0,54,180,30,0,0,2015-02-23 22:35:57
1,20150221,17,0,51,180,30,0,0,2015-02-23 22:35:57
1,20150221,18,0,51,180,30,0,0,2015-02-23 22:35:57
1,20150221,19,0,55,180,30,0,0,2015-02-23 22:35:57
1,20150221,20,0,52,180,30,0,0,2015-02-23 22:35:57
1,20150221,21,0,52,180,30,0,0,2015-02-23 22:35:57
1,20150221,22,0,150,170,29,8,0,2015-02-23 22:35:57
1,20150221,23,0,162,180,30,14,0,2015-02-23 22:35:57
1,20150222,0,0,155,180,30,15,0,2015-02-23 22:35:57
1,20150222,1,0,67,190,29,16,0,2015-02-23 22:35:57
1,20150222,2,0,53,180,29,0,0,2015-02-23 22:35:57
1,20150222,3,0,51,180,30,0,0,2015-02-23 22:35:57
1,20150222,4,0,53,180,30,0,0,2015-02-23 22:35:57
1,20150222,5,0,67,170,30,0,0,2015-02-23 22:35:57
1,20150222,6,0,66,170,30,0,0,2015-02-23 22:35:57
1,20150222,7,0,54,170,30,0,0,2015-02-23 22:35:57
1,20150222,8,0,56,170,30,0,0,2015-02-23 22:35:57
1,20150222,9,0,51,170,30,0,0,2015-02-23 22:35:57
1,20150222,10,0,52,170,30,0,0,2015-02-23 22:35:57
1,20150222,11,0,54,170,30,16,0,2015-02-23 22:35:57
1,20150222,12,0,51,180,31,18,0,2015-02-23 22:35:57
1,20150222,13,0,53,180,30,0,0,2015-02-23 22:35:57
1,20150222,14,0,54,180,31,0,0,2015-02-23 22:35:57
1,20150222,15,0,52,180,30,40,0,2015-02-23 22:35:57
1,20150222,16,0,131,180,31,0,0,2015-02-23 22:35:57
1,20150222,17,0,138,210,29,14,0,2015-02-23 22:35:57
1,20150222,18,0,135,230,27,14,0,2015-02-23 22:35:57
1,20150222,19,0,144,240,27,15,0,2015-02-23 22:35:57
1,20150222,20,0,146,240,27,16,0,2015-02-23 22:35:57
1,20150222,21,0,139,240,26,16,0,2015-02-23 22:35:57
1,20150222,22,0,142,250,26,15,0,2015-02-23 22:35:57
1,20150222,23,0,137,250,26,15,0,2015-02-23 22:35:57
1,20150223,0,0,56,250,26,14,0,2015-02-23 22:35:57
1,20150223,1,0,51,240,27,0,0,2015-02-23 22:35:57
1,20150223,2,0,55,220,29,0,0,2015-02-23 22:35:57
1,20150223,3,0,51,210,29,0,0,2015-02-23 22:35:57
1,20150223,4,0,51,210,28,0,0,2015-02-23 22:35:57
1,20150223,5,0,69,210,29,0,0,2015-02-23 22:35:57
1,20150223,6,0,68,210,29,0,0,2015-02-23 22:35:57
1,20150223,7,0,52,200,29,0,0,2015-02-23 22:35:57
1,20150223,8,0,56,200,30,0,0,2015-02-23 22:35:57
1,20150223,9,0,50,200,30,0,0,2015-02-23 22:35:57
1,20150223,10,0,51,200,30,0,0,2015-02-23 22:35:57
1,20150223,11,0,54,200,31,0,0,2015-02-23 22:35:57
1,20150223,12,0,51,200,31,0,0,2015-02-23 22:35:57
1,20150223,13,0,51,200,32,0,0,2015-02-23 22:35:57
1,20150223,14,0,53,210,31,0,0,2015-02-23 22:35:57
1,20150223,15,0,51,210,31,0,0,2015-02-23 22:35:57
1,20150223,16,0,51,210,31,0,0,2015-02-23 22:35:57
1,20150223,17,0,52,210,31,0,0,2015-02-23 22:35:57
1,20150223,18,0,52,210,31,0,0,2015-02-23 22:35:57
1,20150223,19,0,51,200,31,0,0,2015-02-23 22:35:57
1,20150223,20,0,53,200,31,0,0,2015-02-23 22:35:57
1,20150223,21,0,52,200,31,0,0,2015-02-23 22:35:57
1,20150223,22,0,126,200,31,15,0,2015-03-15 17:19:17
1,20150223,23,0,146,200,31,15,0,2015-03-15 17:19:17
1,20150224,0,0,114,210,31,15,0,2015-03-15 17:19:17
1,20150224,1,0,75,210,31,0,0,2015-03-15 17:19:17
1,20150224,2,0,54,200,31,0,0,2015-03-15 17:19:17
1,20150224,3,0,54,200,31,0,0,2015-03-15 17:19:17
1,20150224,4,0,51,200,31,0,0,2015-03-15 17:19:17
1,20150224,5,0,66,200,31,0,0,2015-03-15 17:19:17
1,20150224,6,0,69,200,31,0,0,2015-03-15 17:19:17
1,20150224,7,0,53,200,31,0,0,2015-03-15 17:19:17
1,20150224,8,0,55,200,31,0,0,2015-03-15 17:19:17
1,20150224,9,0,49,190,31,0,0,2015-03-15 17:19:17
1,20150224,10,0,45,200,31,0,0,2015-03-15 17:19:17
1,20150224,11,0,45,200,31,0,0,2015-03-15 17:19:17
1,20150224,12,0,47,200,31,0,0,2015-03-15 17:19:17
1,20150224,13,0,45,190,31,0,0,2015-03-15 17:19:17
1,20150224,14,0,45,200,30,0,0,2015-03-15 17:19:17
1,20150224,15,0,47,200,30,0,0,2015-03-15 17:19:17
1,20150224,16,0,45,200,30,0,0,2015-03-15 17:19:17
1,20150224,17,0,45,200,30,0,0,2015-03-15 17:19:17
1,20150224,18,0,47,200,30,0,0,2015-03-15 17:19:17
1,20150224,19,0,45,190,30,0,0,2015-03-15 17:19:17
1,20150224,20,0,45,190,30,0,0,2015-03-15 17:19:17
1,20150224,21,0,112,190,30,0,0,2015-03-15 17:19:17
1,20150224,22,0,145,190,31,15,0,2015-03-15 17:19:17
1,20150224,23,0,149,200,32,15,0,2015-03-15 17:19:17
1,20150225,0,0,105,210,31,14,0,2015-03-15 17:19:17
1,20150225,1,0,52,200,31,0,0,2015-03-15 17:19:17
1,20150225,2,0,51,200,32,0,0,2015-03-15 17:19:17
1,20150225,3,0,54,200,31,0,0,2015-03-15 17:19:17
1,20150225,4,0,51,200,31,0,0,2015-03-15 17:19:17
1,20150225,5,0,66,190,31,0,0,2015-03-15 17:19:17
1,20150225,6,0,69,190,31,0,0,2015-03-15 17:19:17
1,20150225,7,0,54,190,31,0,0,2015-03-15 17:19:17
1,20150225,8,0,55,190,31,16,0,2015-03-15 17:19:17
1,20150225,9,0,52,190,30,0,0,2015-03-15 17:19:17
1,20150225,10,0,52,190,30,0,0,2015-03-15 17:19:17
1,20150225,11,0,51,190,30,0,0,2015-03-15 17:19:17
1,20150225,12,0,53,190,30,0,0,2015-03-15 17:19:17
1,20150225,13,0,52,190,30,0,0,2015-03-15 17:19:17
1,20150225,14,0,51,190,29,0,0,2015-03-15 17:19:17
1,20150225,15,0,53,190,30,0,0,2015-03-15 17:19:17
1,20150225,16,0,52,190,30,0,0,2015-03-15 17:19:17
1,20150225,17,0,51,190,30,0,0,2015-03-15 17:19:17
1,20150225,18,0,52,190,29,0,0,2015-03-15 17:19:17
1,20150225,19,0,67,190,29,0,0,2015-03-15 17:19:17
1,20150225,20,0,133,190,29,14,0,2015-03-15 17:19:17
1,20150225,21,0,134,220,28,14,0,2015-03-15 17:19:17
1,20150225,22,0,137,220,27,14,0,2015-03-15 17:19:18
1,20150225,23,0,136,230,26,16,0,2015-03-15 17:19:18
1,20150226,0,0,129,230,26,14,0,2015-03-15 17:19:18
1,20150226,1,0,116,230,26,14,0,2015-03-15 17:19:18
1,20150226,2,0,115,230,26,15,0,2015-03-15 17:19:18
1,20150226,3,0,129,230,26,14,0,2015-03-15 17:19:18
1,20150226,4,0,117,230,26,14,0,2015-03-15 17:19:18
1,20150226,5,0,119,230,26,15,0,2015-03-15 17:19:18
1,20150226,6,0,93,230,26,14,0,2015-03-15 17:19:18
1,20150226,7,0,60,220,27,0,0,2015-03-15 17:19:18
1,20150226,8,0,53,210,27,0,0,2015-03-15 17:19:18
1,20150226,9,0,51,200,28,0,0,2015-03-15 17:19:18
1,20150226,10,0,53,190,28,0,0,2015-03-15 17:19:18
1,20150226,11,0,51,190,28,0,0,2015-03-15 17:19:18
1,20150226,12,0,51,190,28,0,0,2015-03-15 17:19:18
1,20150226,13,0,54,190,28,0,0,2015-03-15 17:19:18
1,20150226,14,0,51,190,28,0,0,2015-03-15 17:19:18
1,20150226,15,0,51,180,30,0,0,2015-03-15 17:19:18
1,20150226,16,0,53,180,30,0,0,2015-03-15 17:19:18
1,20150226,17,0,51,180,30,0,0,2015-03-15 17:19:18
1,20150226,18,0,51,180,30,0,0,2015-03-15 17:19:18
1,20150226,19,0,53,180,30,0,0,2015-03-15 17:19:18
1,20150226,20,0,51,180,30,0,0,2015-03-15 17:19:18
1,20150226,21,0,51,180,30,0,0,2015-03-15 17:19:18
1,20150226,22,0,53,180,30,0,0,2015-03-15 17:19:18
1,20150226,23,0,82,170,30,0,0,2015-03-15 17:19:18
1,20150227,0,0,135,180,30,14,0,2015-03-15 17:19:18
1,20150227,1,0,83,180,30,14,0,2015-03-15 17:19:18
1,20150227,2,0,52,190,30,0,0,2015-03-15 17:19:18
1,20150227,3,0,51,180,30,0,0,2015-03-15 17:19:18
1,20150227,4,0,52,180,31,0,0,2015-03-15 17:19:18
1,20150227,5,0,66,180,31,0,0,2015-03-15 17:19:18
1,20150227,6,0,66,180,31,0,0,2015-03-15 17:19:18
1,20150227,7,0,54,180,31,0,0,2015-03-15 17:19:18
1,20150227,8,0,55,180,31,0,0,2015-03-15 17:19:18
1,20150227,9,0,51,180,31,0,0,2015-03-15 17:19:18
1,20150227,10,0,52,180,31,0,0,2015-03-15 17:19:18
1,20150227,11,0,53,180,30,0,0,2015-03-15 17:19:18
1,20150227,12,0,51,180,30,0,0,2015-03-15 17:19:18
1,20150227,13,0,51,180,29,0,0,2015-03-15 17:19:18
1,20150227,14,0,53,180,28,0,0,2015-03-15 17:19:18
1,20150227,15,0,51,190,28,0,0,2015-03-15 17:19:18
1,20150227,16,0,52,190,28,0,0,2015-03-15 17:19:18
1,20150227,17,0,53,190,28,0,0,2015-03-15 17:19:18
1,20150227,18,0,51,190,27,0,0,2015-03-15 17:19:18
1,20150227,19,0,52,180,27,0,0,2015-03-15 17:19:18
1,20150227,20,0,53,180,28,0,0,2015-03-15 17:19:18
1,20150227,21,0,51,180,28,0,0,2015-03-15 17:19:18
1,20150227,22,0,52,180,28,0,0,2015-03-15 17:19:18
1,20150227,23,0,54,170,28,0,0,2015-03-15 17:19:18
1,20150228,0,0,73,170,28,0,0,2015-03-15 17:19:18
1,20150228,1,0,136,170,28,14,0,2015-03-15 17:19:18
1,20150228,2,0,86,180,28,14,0,2015-03-15 17:19:18
1,20150228,3,0,50,180,27,0,0,2015-03-15 17:19:18
1,20150228,4,0,50,180,28,0,0,2015-03-15 17:19:18
1,20150228,5,0,67,170,28,0,0,2015-03-15 17:19:18
1,20150228,6,0,65,170,28,0,0,2015-03-15 17:19:18
1,20150228,7,0,52,170,27,0,0,2015-03-15 17:19:18
1,20150228,8,0,56,170,27,0,0,2015-03-15 17:19:18
1,20150228,9,0,50,170,27,0,0,2015-03-15 17:19:18
1,20150228,10,0,50,170,27,0,0,2015-03-15 17:19:18
1,20150228,11,0,53,170,28,19,0,2015-03-15 17:19:18
1,20150228,12,0,51,180,28,0,0,2015-03-15 17:19:18
1,20150228,13,0,51,180,27,0,0,2015-03-15 17:19:18
1,20150228,14,0,53,190,27,0,0,2015-03-15 17:19:18
1,20150228,15,0,51,190,27,0,0,2015-03-15 17:19:18
1,20150228,16,0,51,190,27,0,0,2015-03-15 17:19:18
1,20150228,17,0,52,190,27,0,0,2015-03-15 17:19:18
1,20150228,18,0,51,190,27,0,0,2015-03-15 17:19:18
1,20150228,19,0,51,190,27,0,0,2015-03-15 17:19:18
1,20150228,20,0,152,190,27,0,0,2015-03-15 17:19:18
1,20150228,21,0,147,190,27,14,0,2015-03-15 17:19:18
1,20150228,22,0,142,220,26,14,0,2015-03-15 17:19:18
1,20150228,23,0,143,240,26,14,0,2015-03-15 17:19:18
1,20150301,0,0,103,240,26,15,0,2015-03-15 17:19:18
1,20150301,1,0,46,240,26,0,0,2015-03-15 17:19:18
1,20150301,2,0,46,220,27,0,0,2015-03-15 17:19:19
1,20150301,3,0,47,210,27,0,0,2015-03-15 17:19:19
1,20150301,4,0,45,210,27,0,0,2015-03-15 17:19:19
1,20150301,5,0,52,210,27,0,0,2015-03-15 17:19:19
1,20150301,6,0,54,210,27,0,0,2015-03-15 17:19:19
1,20150301,7,0,46,210,28,0,0,2015-03-15 17:19:19
1,20150301,8,0,47,210,27,16,0,2015-03-15 17:19:19
1,20150301,9,0,47,210,27,0,0,2015-03-15 17:19:19
1,20150301,10,0,45,210,27,0,0,2015-03-15 17:19:19
1,20150301,11,0,46,200,28,0,0,2015-03-15 17:19:19
1,20150301,12,0,47,200,28,0,0,2015-03-15 17:19:19
1,20150301,13,0,45,200,28,0,0,2015-03-15 17:19:19
1,20150301,14,0,45,200,28,0,0,2015-03-15 17:19:19
1,20150301,15,0,47,190,28,0,0,2015-03-15 17:19:19
1,20150301,16,0,45,190,28,0,0,2015-03-15 17:19:19
1,20150301,17,0,45,190,28,0,0,2015-03-15 17:19:19
1,20150301,18,0,47,190,28,0,0,2015-03-15 17:19:19
1,20150301,19,0,45,190,28,0,0,2015-03-15 17:19:19
1,20150301,20,0,45,180,28,0,0,2015-03-15 17:19:19
1,20150301,21,0,47,180,28,0,0,2015-03-15 17:19:19
1,20150301,22,0,45,190,28,0,0,2015-03-15 17:19:19
1,20150301,23,0,46,190,28,0,0,2015-03-15 17:19:19
1,20150302,0,0,48,190,29,0,0,2015-03-15 17:19:19
1,20150302,1,0,45,190,28,0,0,2015-03-15 17:19:19
1,20150302,2,0,45,190,28,0,0,2015-03-15 17:19:19
1,20150302,3,0,47,190,28,0,0,2015-03-15 17:19:19
1,20150302,4,0,45,190,28,0,0,2015-03-15 17:19:19
1,20150302,5,0,52,180,29,0,0,2015-03-15 17:19:19
1,20150302,6,0,53,180,28,0,0,2015-03-15 17:19:19
1,20150302,7,0,47,180,30,0,0,2015-03-15 17:19:19
1,20150302,8,0,46,180,29,0,0,2015-03-15 17:19:19
1,20150302,9,0,46,180,29,0,0,2015-03-15 17:19:19
1,20150302,10,0,45,180,28,0,0,2015-03-15 17:19:19
1,20150302,11,0,45,180,28,0,0,2015-03-15 17:19:19
1,20150302,12,0,46,190,27,0,0,2015-03-15 17:19:19
1,20150302,13,0,46,190,27,0,0,2015-03-15 17:19:19
1,20150302,14,0,45,190,28,0,0,2015-03-15 17:19:19
1,20150302,15,0,46,190,28,0,0,2015-03-15 17:19:19
1,20150302,16,0,46,200,28,0,0,2015-03-15 17:19:19
1,20150302,17,0,46,200,28,0,0,2015-03-15 17:19:19
1,20150302,18,0,46,200,28,0,0,2015-03-15 17:19:19
1,20150302,19,0,46,200,28,0,0,2015-03-15 17:19:19
1,20150302,20,0,45,200,28,0,0,2015-03-15 17:19:19
1,20150302,21,0,46,190,28,0,0,2015-03-15 17:19:19
1,20150302,22,0,46,190,28,0,0,2015-03-15 17:19:19
1,20150302,23,0,45,190,28,0,0,2015-03-15 17:19:19
1,20150303,0,0,46,190,28,0,0,2015-03-15 17:19:19
1,20150303,1,0,47,190,27,0,0,2015-03-15 17:19:19
1,20150303,2,0,45,180,28,0,0,2015-03-15 17:19:19
1,20150303,3,0,45,190,27,0,0,2015-03-15 17:19:19
1,20150303,4,0,47,180,29,0,0,2015-03-15 17:19:19
1,20150303,5,0,51,180,29,0,0,2015-03-15 17:19:19
1,20150303,6,0,52,180,29,0,0,2015-03-15 17:19:19
1,20150303,7,0,48,180,29,0,0,2015-03-15 17:19:19
1,20150303,8,0,45,180,29,0,0,2015-03-15 17:19:19
1,20150303,9,0,45,180,29,0,0,2015-03-15 17:19:19
1,20150303,10,0,47,180,29,0,0,2015-03-15 17:19:19
1,20150303,11,0,45,180,29,0,0,2015-03-15 17:19:19
1,20150303,12,0,45,180,29,0,0,2015-03-15 17:19:19
1,20150303,13,0,47,180,29,0,0,2015-03-15 17:19:19
1,20150303,14,0,45,180,29,0,0,2015-03-15 17:19:19
1,20150303,15,0,45,180,29,0,0,2015-03-15 17:19:19
1,20150303,16,0,46,180,29,0,0,2015-03-15 17:19:19
1,20150303,17,0,45,180,29,0,0,2015-03-15 17:19:19
1,20150303,18,0,45,180,30,0,0,2015-03-15 17:19:19
1,20150303,19,0,47,180,29,0,0,2015-03-15 17:19:19
1,20150303,20,0,45,180,29,0,0,2015-03-15 17:19:19
1,20150303,21,0,54,180,29,0,0,2015-03-15 17:19:19
1,20150303,22,0,152,180,29,15,0,2015-03-15 17:19:19
1,20150303,23,0,108,180,28,0,0,2015-03-15 17:19:19
1,20150304,0,0,52,180,28,0,0,2015-03-15 17:19:19
1,20150304,1,0,54,180,30,0,0,2015-03-15 17:19:19
1,20150304,2,0,53,180,30,0,0,2015-03-15 17:19:19
1,20150304,3,0,51,180,30,0,0,2015-03-15 17:19:19
1,20150304,4,0,53,180,30,0,0,2015-03-15 17:19:19
1,20150304,5,0,67,180,30,0,0,2015-03-15 17:19:19
1,20150304,6,0,66,180,30,0,0,2015-03-15 17:19:19
1,20150304,7,0,55,170,30,0,0,2015-03-15 17:19:19
1,20150304,8,0,55,170,30,0,0,2015-03-15 17:19:19
1,20150304,9,0,51,170,30,0,0,2015-03-15 17:19:19
1,20150304,10,0,52,170,30,0,0,2015-03-15 17:19:19
1,20150304,11,0,53,180,30,0,0,2015-03-15 17:19:19
1,20150304,12,0,51,180,30,0,0,2015-03-15 17:19:19
1,20150304,13,0,51,180,31,0,0,2015-03-15 17:19:19
1,20150304,14,0,53,180,31,0,0,2015-03-15 17:19:19
1,20150304,15,0,51,190,30,0,0,2015-03-15 17:19:19
1,20150304,16,0,51,190,30,0,0,2015-03-15 17:19:19
1,20150304,17,0,53,190,30,0,0,2015-03-15 17:19:19
1,20150304,18,0,51,200,29,0,0,2015-03-15 17:19:19
1,20150304,19,0,52,200,29,0,0,2015-03-15 17:19:19
1,20150304,20,0,54,190,28,0,0,2015-03-15 17:19:19
1,20150304,21,0,51,190,28,0,0,2015-03-15 17:19:19
1,20150304,22,0,52,190,31,0,0,2015-03-15 17:19:20
1,20150304,23,0,137,190,30,0,0,2015-03-15 17:19:20
1,20150305,0,0,82,200,30,15,0,2015-03-15 17:19:20
1,20150305,1,0,52,190,28,0,0,2015-03-15 17:19:20
1,20150305,2,0,55,190,28,0,0,2015-03-15 17:19:20
1,20150305,3,0,51,190,28,0,0,2015-03-15 17:19:20
1,20150305,4,0,51,180,29,0,0,2015-03-15 17:19:20
1,20150305,5,0,68,180,29,0,0,2015-03-15 17:19:20
1,20150305,6,0,66,180,29,0,0,2015-03-15 17:19:20
1,20150305,7,0,53,180,28,0,0,2015-03-15 17:19:20
1,20150305,8,0,56,180,29,0,0,2015-03-15 17:19:20
1,20150305,9,0,51,180,28,0,0,2015-03-15 17:19:20
1,20150305,10,0,51,180,28,0,0,2015-03-15 17:19:20
1,20150305,11,0,53,180,28,0,0,2015-03-15 17:19:20
1,20150305,12,0,52,180,28,0,0,2015-03-15 17:19:20
1,20150305,13,0,51,180,28,0,0,2015-03-15 17:19:20
1,20150305,14,0,53,180,28,0,0,2015-03-15 17:19:20
1,20150305,15,0,52,190,27,0,0,2015-03-15 17:19:20
1,20150305,16,0,51,190,27,0,0,2015-03-15 17:19:20
1,20150305,17,0,53,190,27,0,0,2015-03-15 17:19:20
1,20150305,18,0,52,190,27,0,0,2015-03-15 17:19:20
1,20150305,19,0,138,190,27,0,0,2015-03-15 17:19:20
1,20150305,20,0,145,190,27,17,0,2015-03-15 17:19:20
1,20150305,21,0,141,200,30,0,0,2015-03-15 17:19:20
1,20150305,22,0,135,200,30,14,0,2015-03-15 17:19:20
1,20150305,23,0,132,210,28,15,0,2015-03-15 17:19:20
1,20150306,0,0,132,210,27,0,0,2015-03-15 17:19:20
1,20150306,1,0,89,210,28,15,0,2015-03-15 17:19:20
1,20150306,2,0,53,210,27,14,0,2015-03-15 17:19:20
1,20150306,3,0,56,210,27,15,0,2015-03-15 17:19:20
1,20150306,4,0,52,210,27,15,0,2015-03-15 17:19:20
1,20150306,5,0,68,200,27,0,0,2015-03-15 17:19:20
1,20150306,6,0,72,200,28,0,0,2015-03-15 17:19:20
1,20150306,7,0,54,200,28,0,0,2015-03-15 17:19:20
1,20150306,8,0,54,200,28,0,0,2015-03-15 17:19:20
1,20150306,9,0,54,200,28,16,0,2015-03-15 17:19:20
1,20150306,10,0,51,200,28,0,0,2015-03-15 17:19:20
1,20150306,11,0,51,190,27,0,0,2015-03-15 17:19:20
1,20150306,12,0,60,190,27,0,0,2015-03-15 17:19:20
1,20150306,13,0,51,190,27,0,0,2015-03-15 17:19:20
1,20150306,14,0,51,190,27,0,0,2015-03-15 17:19:20
1,20150306,15,0,54,200,27,0,0,2015-03-15 17:19:20
1,20150306,16,0,51,190,27,0,0,2015-03-15 17:19:20
1,20150306,17,0,51,190,27,0,0,2015-03-15 17:19:20
1,20150306,18,0,54,190,27,0,0,2015-03-15 17:19:20
1,20150306,19,0,51,190,27,0,0,2015-03-15 17:19:20
1,20150306,20,0,83,180,27,0,0,2015-03-15 17:19:20
1,20150306,21,0,134,180,28,14,0,2015-03-15 17:19:20
1,20150306,22,0,111,200,30,0,0,2015-03-15 17:19:20
1,20150306,23,0,145,200,30,9,0,2015-03-15 17:19:20
1,20150307,0,0,142,230,27,14,0,2015-03-15 17:19:20
1,20150307,1,0,133,240,25,0,0,2015-03-15 17:19:20
1,20150307,2,0,77,240,25,14,0,2015-03-15 17:19:20
1,20150307,3,0,54,230,26,0,0,2015-03-15 17:19:20
1,20150307,4,0,51,210,27,0,0,2015-03-15 17:19:20
1,20150307,5,0,67,210,27,0,0,2015-03-15 17:19:20
1,20150307,6,0,69,200,27,0,0,2015-03-15 17:19:20
1,20150307,7,0,54,200,27,0,0,2015-03-15 17:19:20
1,20150307,8,0,54,200,28,0,0,2015-03-15 17:19:20
1,20150307,9,0,54,200,28,0,0,2015-03-15 17:19:20
1,20150307,10,0,52,200,28,0,0,2015-03-15 17:19:20
1,20150307,11,0,51,200,28,0,0,2015-03-15 17:19:20
1,20150307,12,0,54,200,30,0,0,2015-03-15 17:19:20
1,20150307,13,0,132,210,30,0,0,2015-03-15 17:19:20
1,20150307,14,0,145,210,30,15,0,2015-03-15 17:19:20
1,20150307,15,0,147,210,30,17,0,2015-03-15 17:19:20
1,20150307,16,0,145,220,30,15,0,2015-03-15 17:19:20
1,20150307,17,0,144,220,30,11,0,2015-03-15 17:19:20
1,20150307,18,0,144,220,30,14,0,2015-03-15 17:19:20
1,20150307,19,0,148,220,30,14,0,2015-03-15 17:19:20
1,20150307,20,0,146,220,30,14,0,2015-03-15 17:19:20
1,20150307,21,0,124,210,29,14,0,2015-03-15 17:19:20
1,20150307,22,0,114,210,29,0,0,2015-03-15 17:19:20
1,20150307,23,0,132,210,30,14,0,2015-03-15 17:19:20
1,20150308,0,0,62,210,30,12,0,2015-03-15 17:19:20
1,20150308,1,0,55,210,28,0,0,2015-03-15 17:19:20
1,20150308,2,0,51,210,28,0,0,2015-03-15 17:19:20
1,20150308,3,0,52,210,28,0,0,2015-03-15 17:19:20
1,20150308,4,0,55,200,30,0,0,2015-03-15 17:19:20
1,20150308,5,0,69,200,30,0,0,2015-03-15 17:19:20
1,20150308,6,0,68,200,29,0,0,2015-03-15 17:19:20
1,20150308,7,0,56,200,29,0,0,2015-03-15 17:19:20
1,20150308,8,0,53,200,29,0,0,2015-03-15 17:19:20
1,20150308,9,0,52,200,28,0,0,2015-03-15 17:19:20
1,20150308,10,0,113,200,29,0,0,2015-03-15 17:19:20
1,20150308,11,0,148,230,28,12,0,2015-03-15 17:19:20
1,20150308,12,0,142,260,26,14,0,2015-03-15 17:19:20
1,20150308,13,0,137,250,26,16,0,2015-03-15 17:19:20
1,20150308,14,0,133,250,26,15,0,2015-03-15 17:19:20
1,20150308,15,0,133,260,26,16,0,2015-03-15 17:19:20
1,20150308,16,0,122,260,25,15,0,2015-03-15 17:19:20
1,20150308,17,0,114,260,25,14,0,2015-03-15 17:19:20
1,20150308,18,0,115,260,25,14,0,2015-03-15 17:19:20
1,20150308,19,0,116,260,25,14,0,2015-03-15 17:19:20
1,20150308,20,0,135,270,24,15,0,2015-03-15 17:19:20
1,20150308,21,0,146,260,25,14,0,2015-03-15 17:19:20
1,20150308,22,0,148,270,24,12,0,2015-03-15 17:19:20
1,20150308,23,0,137,270,24,12,0,2015-03-15 17:19:20
1,20150309,0,0,134,270,24,14,0,2015-03-15 17:19:20
1,20150309,1,0,73,270,24,14,0,2015-03-15 17:19:20
1,20150309,2,0,54,240,25,0,0,2015-03-15 17:19:20
1,20150309,3,0,53,230,26,0,0,2015-03-15 17:19:20
1,20150309,4,0,55,220,27,0,0,2015-03-15 17:19:20
1,20150309,5,0,71,210,27,0,0,2015-03-15 17:19:20
1,20150309,6,0,70,210,27,0,0,2015-03-15 17:19:20
1,20150309,7,0,55,200,27,0,0,2015-03-15 17:19:20
1,20150309,8,0,57,200,28,15,0,2015-03-15 17:19:20
1,20150309,9,0,52,200,28,0,0,2015-03-15 17:19:20
1,20150309,10,0,53,200,28,0,0,2015-03-15 17:19:20
1,20150309,11,0,54,200,28,0,0,2015-03-15 17:19:20
1,20150309,12,0,52,200,29,0,0,2015-03-15 17:19:20
1,20150309,13,0,53,200,29,0,0,2015-03-15 17:19:20
1,20150309,14,0,54,200,30,0,0,2015-03-15 17:19:20
1,20150309,15,0,52,200,30,0,0,2015-03-15 17:19:20
1,20150309,16,0,53,190,30,0,0,2015-03-15 17:19:20
1,20150309,17,0,55,190,30,0,0,2015-03-15 17:19:20
1,20150309,18,0,52,190,30,0,0,2015-03-15 17:19:20
1,20150309,19,0,81,190,30,0,0,2015-03-15 17:19:20
1,20150309,20,0,130,200,30,14,0,2015-03-15 17:19:21
1,20150309,21,0,124,210,34,15,0,2015-03-15 17:19:21
1,20150309,22,0,135,210,33,14,0,2015-03-15 17:19:21
1,20150309,23,0,142,210,32,14,0,2015-03-15 17:19:21
1,20150310,0,0,8,220,32,14,0,2015-03-15 17:19:21
1,20150310,1,0,0,210,32,0,0,2015-03-15 17:19:21
1,20150310,2,0,0,210,31,0,0,2015-03-15 17:19:21
1,20150310,3,0,0,210,31,0,0,2015-03-15 17:19:21
1,20150310,4,0,0,210,31,0,0,2015-03-15 17:19:21
1,20150310,5,0,0,210,31,0,0,2015-03-15 17:19:21
1,20150310,6,0,17,210,31,0,0,2015-03-15 17:19:21
1,20150310,7,0,60,200,31,16,0,2015-03-15 17:19:21
1,20150310,8,0,56,210,30,0,0,2015-03-15 17:19:21
1,20150310,9,0,52,210,29,0,0,2015-03-15 17:19:21
